timestamp,action,participant_id,instrument,side,order_type,price,quantity,order_id
1000000,SUBMIT,1,XYZ,BUY,LIMIT,100.00,10,
1000001,SUBMIT,2,XYZ,BUY,LIMIT,99.50,15,
1000002,SUBMIT,3,XYZ,BUY,LIMIT,99.00,20,
1000003,SUBMIT,2,XYZ,SELL,LIMIT,101.00,10,
1000004,SUBMIT,3,XYZ,SELL,LIMIT,101.50,15,
1000005,SUBMIT,1,XYZ,SELL,LIMIT,102.00,5,
1000006,SUBMIT,2,XYZ,BUY,LIMIT,100.25,8,
1000007,SUBMIT,1,XYZ,SELL,LIMIT,100.75,12,
1000008,MODIFY,3,XYZ,,,99.25,20,3
1000009,SUBMIT,3,XYZ,BUY,LIMIT,100.50,6,
1000010,SUBMIT,1,XYZ,SELL,MARKET,,5,
1000011,SUBMIT,2,XYZ,SELL,MARKET,,10,
1000012,SUBMIT,3,XYZ,BUY,MARKET,,8,
1000013,SUBMIT,1,XYZ,BUY,LIMIT,100.00,10,
1000014,CANCEL,2,XYZ,,,,,5
1000015,SUBMIT,2,XYZ,BUY,LIMIT,100.10,12,
1000016,SUBMIT,3,XYZ,SELL,LIMIT,100.80,7,
1000017,SUBMIT,1,XYZ,BUY,MARKET,,5,
1000018,SUBMIT,2,XYZ,SELL,LIMIT,100.50,10,
1000019,SUBMIT,3,XYZ,BUY,MARKET,,3,
